DateTime,AddedIPs,RemovedIPs
1537387484,43,54
1537388414,31,50
1537389388,47,59
1537390338,31,41
1537391323,50,41
1537392258,43,50
1537393217,41,51
1537394178,37,51
1537395146,52,54
1537396093,56,48
1537397065,94,41
1537398029,72,21
1537398989,58,50
1537399940,79,64
1537400899,60,56
1537401875,57,42
1537402819,79,51
1537403784,54,53
1537404753,73,38
1537405711,54,55
1537406671,67,55
1537407624,50,45
1537408588,77,44
1537409540,57,52
1537410498,44,38
1537411456,70,37
1537412444,51,47
1537413380,60,55
1537414360,63,36
1537415331,80,44
1537416271,67,33
1537417218,51,37
1537418178,63,51
1537419158,50,46
1537420099,75,62
1537421059,38,46
1537422017,46,49
1537422996,53,35
1537423958,33,36
1537424892,62,46
1537425868,53,29
1537426841,43,41
1537427799,52,42
1537428740,62,44
1537429702,63,39
1537430668,48,8
1537431861,54,10
1537432819,49,3
1537433782,52,13
1537434751,49,1
1537435711,62,3
1537436655,50,2
1537437640,48,2
1537438584,61,8
1537439545,51,4
1537440501,45,2
1537441472,41,11
1537442434,41,6
1537443388,59,0
1537444359,41,62
1537445308,72,6
1537446269,61,72
1537447224,42,136
1537448182,51,108
1537449147,61,81
1537450092,59,86
1537451064,64,67
1537452018,45,77
1537452993,53,80
1537453939,49,116
1537454911,50,110
1537455869,42,124
1537456815,37,46
1537457785,40,51
1537458743,35,38
1537459742,47,54
1537460663,42,39
1537461629,48,52
1537462579,42,33
1537463548,50,39
1537464495,37,37
1537465475,43,32
1537466440,44,43
1537467390,48,46
1537468343,55,36
1537469298,38,42
1537470266,126,43
1537471227,59,51
1537472188,46,50
1537473138,43,47
1537474102,45,47
1537475070,30,55
1537476022,43,46
1537476977,57,37
1537477947,40,48
1537478891,23,59
1537479879,36,55
1537480823,41,54
1537481786,32,47
1537482742,59,39
1537483701,43,6
1537484658,29,63
1537485638,34,60
1537486593,47,67
1537487562,53,0
1537488503,50,50
1537489460,50,40
1537490422,41,43
1537491394,52,50
1537492345,56,46
1537493308,55,48
1537494260,54,43
1537495237,43,49
1537496209,55,28
1537497653,36,81
1537498571,55,44
1537499540,66,33
1537500494,48,45
1537501480,44,45
1537502447,42,43
1537503381,46,43
1537504344,52,32
1537505315,44,68
1537506257,36,30
1537507251,36,42
1537508190,48,27
1537509157,38,42
1537510112,33,53
1537511075,53,51
1537512033,51,47
1537512997,58,47
1537513956,40,59
1537514911,46,45
1537515878,41,29
1537516827,50,41
1537517785,46,48
1537518757,43,44
1537519702,42,48
1537520794,43,53
1537521869,38,48
1537522816,41,54
1537523796,39,48
1537524756,66,62
1537525708,51,49
1537526675,50,63
1537527643,54,55
1537528586,46,60
1537529543,41,56
1537530498,55,70
1537531486,44,69
1537532428,44,62
1537533382,39,62
1537534348,51,70
1537535308,57,82
1537536261,57,54
1537537222,53,63
1537538192,56,61
1537539152,45,81
1537540094,51,65
1537541058,63,56
1537542034,66,81
1537542991,57,58
1537543942,39,60
1537545158,55,74
1537546127,49,61
1537547060,63,77
1537548011,51,70
1537548985,62,54
1537549931,35,56
1537551148,58,115
1537552108,47,65
1537553085,54,73
1537554011,51,0
1537554977,41,123
1537555952,50,49
1537556896,85,0
1537557854,52,58
1537558815,34,144
1537559789,45,52
1537560741,38,0
1537561689,46,48
1537562684,53,54
1537563624,52,42
1537564583,35,44
1537565536,41,52
1537566499,50,58
1537567485,39,56
1537568412,41,56
1537569393,46,57
1537570341,46,20
1537571298,55,60
1537572265,54,67
1537573216,37,39
1537574183,36,0
1537575141,43,72
1537576092,57,54
1537577076,54,51
1537578264,47,52
1537579213,48,49
1537580925,65,71
1537581858,57,0
1537582830,64,84
1537583790,54,25
1537584738,37,0
1537585697,45,42
1537586657,44,35
1537587618,42,96
1537588591,38,27
1537589561,34,39
1537590496,45,0
1537591456,36,79
1537592430,47,24
1537593377,53,0
1537594355,55,31
1537595297,39,94
1537596267,46,46
1537597223,50,50
1537598182,53,0
1537599138,47,72
1537600109,52,60
1537601056,60,0
1537602028,48,33
1537602975,45,76
1537603948,60,47
1537604893,49,0
1537605864,41,68
1537606840,39,42
1537607786,45,0
1537608740,43,79
1537609697,40,52
1537610677,35,42
1537611616,47,25
1537612582,43,0
1537613543,53,48
1537614497,58,73
1537615464,52,37
1537616413,39,0
1537617377,56,68
1537618361,48,93
1537619293,65,0
1537620257,45,37
1537621236,56,91
1537622188,48,47
1537623140,37,0
1537624094,42,103
1537625067,50,44
1537626011,53,33
1537626990,45,34
1537627951,44,40
1537628899,48,0
1537629857,38,52
1537630816,56,37
1537631775,39,44
1537632774,47,33
1537633694,53,39
1537634657,43,46
1537635638,53,41
1537636583,49,49
1537637544,40,51
1537638503,40,26
1537639464,36,41
1537640416,47,38
1537641381,42,34
1537642336,37,43
1537643321,46,461
1537644255,43,0
1537645215,50,77
1537646192,42,40
1537647135,37,0
1537648092,43,29
1537649078,39,49
1537650023,28,41
1537650992,48,31
1537651947,45,41
1537652894,41,59
1537653878,38,45
1537654812,28,44
1537655776,40,29
1537656739,32,32
1537657700,34,0
1537658654,41,35
1537659617,37,59
1537660578,42,37
1537661540,53,27
1537662497,40,31
1537663462,45,25
1537664436,42,21
1537665390,39,18
1537666342,46,29
1537667295,45,33
1537668262,63,18
1537669264,42,29
1537670182,46,43
1537671137,47,38
1537672110,48,19
1537673059,44,21
1537674019,36,43
1537674976,36,35
1537675946,41,26
1537676898,29,30
1537677875,45,34
1537678821,44,44
1537679782,48,22
1537680745,52,18
1537681700,41,28
1537682667,47,29
1537683621,56,21
1537684593,36,38
1537685541,42,30
1537686497,57,36
1537687463,53,34
1537688415,40,28
1537689376,45,39
1537690342,42,27
